 "< Measurement Data Text Output >"
""
"Date/Time"	"@date()"	"ch.1"	"ch.2"	"ch.3"	"ch.4"	"ch.5"	"ch.6"	"ch.7"	"ch.8"
""	""	"°C"	"%RH"	"hPa"	""	""	""	""	""
"11/14/2022 02:31'58"	"44879.1055324074"	"  16.2000"	"  69.0000"	"  1004.9000"	""	""	""	""	""	
"11/14/2022 02:41'58"	"44879.1124768519"	"  16.1000"	"  69.0000"	"  1005.1000"	""	""	""	""	""	
"11/14/2022 02:51'58"	"44879.1194212963"	"  16.1000"	"  69.0000"	"  1005.1000"	""	""	""	""	""	
"11/14/2022 03:01'58"	"44879.1263657407"	"  16.0000"	"  70.0000"	"  1005.3000"	""	""	""	""	""	
"11/14/2022 03:11'58"	"44879.1333101852"	"  16.0000"	"  70.0000"	"  1005.3000"	""	""	""	""	""	
"11/14/2022 03:21'58"	"44879.1402546296"	"  15.9000"	"  70.0000"	"  1005.1000"	""	""	""	""	""	
"11/14/2022 03:31'58"	"44879.1471990741"	"  15.7000"	"  71.0000"	"  1005.4000"	""	""	""	""	""	
"11/14/2022 03:41'58"	"44879.1541435185"	"  15.7000"	"  71.0000"	"  1005.7000"	""	""	""	""	""	
"11/14/2022 03:51'58"	"44879.1610879630"	"  15.6000"	"  72.0000"	"  1006.0000"	""	""	""	""	""	
"11/14/2022 04:01'58"	"44879.1680324074"	"  15.5000"	"  72.0000"	"  1006.4000"	""	""	""	""	""	
"11/14/2022 04:11'58"	"44879.1749768519"	"  15.5000"	"  73.0000"	"  1006.8000"	""	""	""	""	""	
"11/14/2022 04:21'58"	"44879.1819212963"	"  15.3000"	"  73.0000"	"  1006.8000"	""	""	""	""	""	
"11/14/2022 04:31'58"	"44879.1888657407"	"  15.3000"	"  73.0000"	"  1007.0000"	""	""	""	""	""	
"11/14/2022 04:41'58"	"44879.1958101852"	"  15.2000"	"  74.0000"	"  1007.5000"	""	""	""	""	""	
"11/14/2022 04:51'58"	"44879.2027546296"	"  15.1000"	"  74.0000"	"  1007.8000"	""	""	""	""	""	
"11/14/2022 05:01'58"	"44879.2096990741"	"  15.0000"	"  75.0000"	"  1007.9000"	""	""	""	""	""	
"11/14/2022 05:11'58"	"44879.2166435185"	"  15.0000"	"  75.0000"	"  1008.0000"	""	""	""	""	""	
"11/14/2022 05:21'58"	"44879.2235879630"	"  14.9000"	"  75.0000"	"  1008.2000"	""	""	""	""	""	
"11/14/2022 05:31'58"	"44879.2305324074"	"  14.8000"	"  76.0000"	"  1008.3000"	""	""	""	""	""	
"11/14/2022 05:41'58"	"44879.2374768519"	"  14.8000"	"  76.0000"	"  1008.6000"	""	""	""	""	""	
"11/14/2022 05:51'58"	"44879.2444212963"	"  14.7000"	"  76.0000"	"  1008.8000"	""	""	""	""	""	
"11/14/2022 06:01'58"	"44879.2513657407"	"  14.6000"	"  76.0000"	"  1009.1000"	""	""	""	""	""	
"11/14/2022 06:11'58"	"44879.2583101852"	"  14.6000"	"  76.0000"	"  1009.4000"	""	""	""	""	""	
"11/14/2022 06:21'58"	"44879.2652546296"	"  14.5000"	"  76.0000"	"  1009.9000"	""	""	""	""	""	
"11/14/2022 06:31'58"	"44879.2721990741"	"  14.5000"	"  77.0000"	"  1010.1000"	""	""	""	""	""	
"11/14/2022 06:41'58"	"44879.2791435185"	"  14.4000"	"  77.0000"	"  1010.6000"	""	""	""	""	""	
"11/14/2022 06:51'58"	"44879.2860879630"	"  14.4000"	"  77.0000"	"  1010.8000"	""	""	""	""	""	
"11/14/2022 07:01'58"	"44879.2930324074"	"  14.4000"	"  77.0000"	"  1011.2000"	""	""	""	""	""	
"11/14/2022 07:11'58"	"44879.2999768519"	"  14.4000"	"  77.0000"	"  1011.4000"	""	""	""	""	""	
"11/14/2022 07:21'58"	"44879.3069212963"	"  14.4000"	"  77.0000"	"  1011.7000"	""	""	""	""	""	
"11/14/2022 07:31'58"	"44879.3138657407"	"  14.4000"	"  77.0000"	"  1012.1000"	""	""	""	""	""	
"11/14/2022 07:41'58"	"44879.3208101852"	"  14.4000"	"  77.0000"	"  1012.4000"	""	""	""	""	""	
"11/14/2022 07:51'58"	"44879.3277546296"	"  14.5000"	"  77.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 08:01'58"	"44879.3346990741"	"  14.5000"	"  76.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 08:11'58"	"44879.3416435185"	"  14.6000"	"  76.0000"	"  1012.6000"	""	""	""	""	""	
"11/14/2022 08:21'58"	"44879.3485879630"	"  14.7000"	"  76.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 08:31'58"	"44879.3555324074"	"  14.8000"	"  76.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 08:41'58"	"44879.3624768519"	"  14.9000"	"  75.0000"	"  1012.8000"	""	""	""	""	""	
"11/14/2022 08:51'58"	"44879.3694212963"	"  15.0000"	"  74.0000"	"  1012.8000"	""	""	""	""	""	
"11/14/2022 09:01'58"	"44879.3763657407"	"  15.1000"	"  74.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 09:11'58"	"44879.3833101852"	"  15.2000"	"  73.0000"	"  1012.8000"	""	""	""	""	""	
"11/14/2022 09:21'58"	"44879.3902546296"	"  15.3000"	"  73.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 09:31'58"	"44879.3971990741"	"  15.5000"	"  72.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 09:41'58"	"44879.4041435185"	"  15.6000"	"  71.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 09:51'58"	"44879.4110879630"	"  15.7000"	"  71.0000"	"  1012.6000"	""	""	""	""	""	
"11/14/2022 10:01'58"	"44879.4180324074"	"  15.8000"	"  70.0000"	"  1012.7000"	""	""	""	""	""	
"11/14/2022 10:11'58"	"44879.4249768519"	"  15.9000"	"  70.0000"	"  1012.6000"	""	""	""	""	""	
"11/14/2022 10:21'58"	"44879.4319212963"	"  16.0000"	"  69.0000"	"  1012.5000"	""	""	""	""	""	
"11/14/2022 10:31'58"	"44879.4388657407"	"  16.1000"	"  69.0000"	"  1012.5000"	""	""	""	""	""	
"11/14/2022 10:41'58"	"44879.4458101852"	"  16.2000"	"  68.0000"	"  1012.4000"	""	""	""	""	""	
"11/14/2022 10:51'58"	"44879.4527546296"	"  16.3000"	"  68.0000"	"  1012.2000"	""	""	""	""	""	
"11/14/2022 11:01'58"	"44879.4596990741"	"  16.4000"	"  67.0000"	"  1012.3000"	""	""	""	""	""	
"11/14/2022 11:11'58"	"44879.4666435185"	"  16.5000"	"  67.0000"	"  1012.3000"	""	""	""	""	""	
"11/14/2022 11:21'58"	"44879.4735879630"	"  16.6000"	"  66.0000"	"  1012.2000"	""	""	""	""	""	
"11/14/2022 11:31'58"	"44879.4805324074"	"  16.7000"	"  66.0000"	"  1012.1000"	""	""	""	""	""	
"11/14/2022 11:41'58"	"44879.4874768519"	"  16.8000"	"  65.0000"	"  1012.0000"	""	""	""	""	""	
"11/14/2022 11:51'58"	"44879.4944212963"	"  16.8000"	"  65.0000"	"  1011.9000"	""	""	""	""	""	
"11/14/2022 12:01'58"	"44879.5013657407"	"  16.9000"	"  65.0000"	"  1011.9000"	""	""	""	""	""	
"11/14/2022 12:11'58"	"44879.5083101852"	"  16.9000"	"  64.0000"	"  1011.6000"	""	""	""	""	""	
"11/14/2022 12:21'58"	"44879.5152546296"	"  17.0000"	"  64.0000"	"  1011.6000"	""	""	""	""	""	
"11/14/2022 12:31'58"	"44879.5221990741"	"  17.0000"	"  64.0000"	"  1011.5000"	""	""	""	""	""	
"11/14/2022 12:41'58"	"44879.5291435185"	"  17.0000"	"  64.0000"	"  1011.6000"	""	""	""	""	""	
"11/14/2022 12:51'58"	"44879.5360879630"	"  17.0000"	"  64.0000"	"  1011.5000"	""	""	""	""	""	
"11/14/2022 13:01'58"	"44879.5430324074"	"  17.0000"	"  64.0000"	"  1011.4000"	""	""	""	""	""	
"11/14/2022 13:11'58"	"44879.5499768519"	"  17.0000"	"  64.0000"	"  1011.3000"	""	""	""	""	""	
"11/14/2022 13:21'58"	"44879.5569212963"	"  17.0000"	"  64.0000"	"  1011.3000"	""	""	""	""	""	
"11/14/2022 13:31'58"	"44879.5638657407"	"  17.0000"	"  64.0000"	"  1011.4000"	""	""	""	""	""	
"11/14/2022 13:41'58"	"44879.5708101852"	"  17.0000"	"  64.0000"	"  1011.4000"	""	""	""	""	""	
"11/14/2022 13:51'58"	"44879.5777546296"	"  17.0000"	"  64.0000"	"  1011.5000"	""	""	""	""	""	
"11/14/2022 14:01'58"	"44879.5846990741"	"  16.9000"	"  64.0000"	"  1011.7000"	""	""	""	""	""	
"11/14/2022 14:11'58"	"44879.5916435185"	"  16.9000"	"  63.0000"	"  1011.7000"	""	""	""	""	""	
"11/14/2022 14:21'58"	"44879.5985879630"	"  16.8000"	"  63.0000"	"  1011.7000"	""	""	""	""	""	
"11/14/2022 14:31'58"	"44879.6055324074"	"  16.8000"	"  63.0000"	"  1011.9000"	""	""	""	""	""	
"11/14/2022 14:41'58"	"44879.6124768519"	"  16.8000"	"  62.0000"	"  1012.0000"	""	""	""	""	""	
"11/14/2022 14:51'58"	"44879.6194212963"	"  16.8000"	"  62.0000"	"  1012.2000"	""	""	""	""	""	
"11/14/2022 15:01'58"	"44879.6263657407"	"  16.7000"	"  62.0000"	"  1012.3000"	""	""	""	""	""	
"11/14/2022 15:11'58"	"44879.6333101852"	"  16.7000"	"  63.0000"	"  1012.4000"	""	""	""	""	""	
"11/14/2022 15:21'58"	"44879.6402546296"	"  16.6000"	"  63.0000"	"  1012.6000"	""	""	""	""	""	
"11/14/2022 15:31'58"	"44879.6471990741"	"  16.6000"	"  63.0000"	"  1012.8000"	""	""	""	""	""	
"11/14/2022 15:41'58"	"44879.6541435185"	"  16.5000"	"  63.0000"	"  1012.9000"	""	""	""	""	""	
"11/14/2022 15:51'58"	"44879.6610879630"	"  16.5000"	"  64.0000"	"  1013.0000"	""	""	""	""	""	
"11/14/2022 16:01'58"	"44879.6680324074"	"  16.4000"	"  65.0000"	"  1012.9000"	""	""	""	""	""	
"11/14/2022 16:11'58"	"44879.6749768519"	"  16.4000"	"  66.0000"	"  1013.0000"	""	""	""	""	""	
"11/14/2022 16:21'58"	"44879.6819212963"	"  16.3000"	"  66.0000"	"  1013.1000"	""	""	""	""	""	
"11/14/2022 16:31'58"	"44879.6888657407"	"  16.3000"	"  67.0000"	"  1013.0000"	""	""	""	""	""	
"11/14/2022 16:41'58"	"44879.6958101852"	"  16.2000"	"  67.0000"	"  1013.1000"	""	""	""	""	""	
"11/14/2022 16:51'58"	"44879.7027546296"	"  16.2000"	"  67.0000"	"  1013.3000"	""	""	""	""	""	
"11/14/2022 17:01'58"	"44879.7096990741"	"  16.1000"	"  68.0000"	"  1013.3000"	""	""	""	""	""	
"11/14/2022 17:11'58"	"44879.7166435185"	"  16.1000"	"  68.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 17:21'58"	"44879.7235879630"	"  16.0000"	"  68.0000"	"  1013.6000"	""	""	""	""	""	
"11/14/2022 17:31'58"	"44879.7305324074"	"  16.0000"	"  68.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 17:41'58"	"44879.7374768519"	"  16.0000"	"  68.0000"	"  1013.8000"	""	""	""	""	""	
"11/14/2022 17:51'58"	"44879.7444212963"	"  15.9000"	"  69.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 18:01'58"	"44879.7513657407"	"  15.9000"	"  69.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 18:11'58"	"44879.7583101852"	"  15.9000"	"  69.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 18:21'58"	"44879.7652546296"	"  15.8000"	"  69.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 18:31'58"	"44879.7721990741"	"  15.7000"	"  69.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 18:41'58"	"44879.7791435185"	"  15.7000"	"  69.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 18:51'58"	"44879.7860879630"	"  15.7000"	"  69.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 19:01'58"	"44879.7930324074"	"  15.7000"	"  69.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 19:11'58"	"44879.7999768519"	"  15.6000"	"  70.0000"	"  1013.4000"	""	""	""	""	""	
"11/14/2022 19:21'58"	"44879.8069212963"	"  15.5000"	"  70.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 19:31'58"	"44879.8138657407"	"  15.5000"	"  70.0000"	"  1013.6000"	""	""	""	""	""	
"11/14/2022 19:41'58"	"44879.8208101852"	"  15.4000"	"  70.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 19:51'58"	"44879.8277546296"	"  15.3000"	"  71.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 20:01'58"	"44879.8346990741"	"  15.3000"	"  71.0000"	"  1014.3000"	""	""	""	""	""	
"11/14/2022 20:11'58"	"44879.8416435185"	"  15.2000"	"  71.0000"	"  1014.4000"	""	""	""	""	""	
"11/14/2022 20:21'58"	"44879.8485879630"	"  15.1000"	"  72.0000"	"  1014.4000"	""	""	""	""	""	
"11/14/2022 20:31'58"	"44879.8555324074"	"  15.1000"	"  72.0000"	"  1014.4000"	""	""	""	""	""	
"11/14/2022 20:41'58"	"44879.8624768519"	"  15.0000"	"  72.0000"	"  1014.3000"	""	""	""	""	""	
"11/14/2022 20:51'58"	"44879.8694212963"	"  15.0000"	"  72.0000"	"  1014.2000"	""	""	""	""	""	
"11/14/2022 21:01'58"	"44879.8763657407"	"  14.9000"	"  73.0000"	"  1014.2000"	""	""	""	""	""	
"11/14/2022 21:11'58"	"44879.8833101852"	"  14.9000"	"  73.0000"	"  1014.4000"	""	""	""	""	""	
"11/14/2022 21:21'58"	"44879.8902546296"	"  14.8000"	"  73.0000"	"  1014.2000"	""	""	""	""	""	
"11/14/2022 21:31'58"	"44879.8971990741"	"  14.8000"	"  73.0000"	"  1014.1000"	""	""	""	""	""	
"11/14/2022 21:41'58"	"44879.9041435185"	"  14.7000"	"  73.0000"	"  1013.8000"	""	""	""	""	""	
"11/14/2022 21:51'58"	"44879.9110879630"	"  14.7000"	"  73.0000"	"  1013.8000"	""	""	""	""	""	
"11/14/2022 22:01'58"	"44879.9180324074"	"  14.6000"	"  74.0000"	"  1013.7000"	""	""	""	""	""	
"11/14/2022 22:11'58"	"44879.9249768519"	"  14.6000"	"  74.0000"	"  1013.5000"	""	""	""	""	""	
"11/14/2022 22:21'58"	"44879.9319212963"	"  14.5000"	"  74.0000"	"  1013.6000"	""	""	""	""	""	
"11/14/2022 22:31'58"	"44879.9388657407"	"  14.5000"	"  74.0000"	"  1013.3000"	""	""	""	""	""	
"11/14/2022 22:41'58"	"44879.9458101852"	"  14.4000"	"  75.0000"	"  1013.2000"	""	""	""	""	""	
"11/14/2022 22:51'58"	"44879.9527546296"	"  14.3000"	"  75.0000"	"  1013.4000"	""	""	""	""	""	
"11/14/2022 23:01'58"	"44879.9596990741"	"  14.3000"	"  75.0000"	"  1013.4000"	""	""	""	""	""	
"11/14/2022 23:11'58"	"44879.9666435185"	"  14.3000"	"  75.0000"	"  1013.4000"	""	""	""	""	""	
"11/14/2022 23:21'58"	"44879.9735879630"	"  14.2000"	"  75.0000"	"  1013.2000"	""	""	""	""	""	
"11/14/2022 23:31'58"	"44879.9805324074"	"  14.2000"	"  75.0000"	"  1013.1000"	""	""	""	""	""	
"11/14/2022 23:41'58"	"44879.9874768519"	"  14.1000"	"  76.0000"	"  1013.1000"	""	""	""	""	""	
"11/14/2022 23:51'58"	"44879.9944212963"	"  14.1000"	"  76.0000"	"  1013.3000"	""	""	""	""	""	
"11/15/2022 00:01'58"	"44880.0013657407"	"  14.0000"	"  76.0000"	"  1013.4000"	""	""	""	""	""	
"11/15/2022 00:11'58"	"44880.0083101852"	"  14.0000"	"  76.0000"	"  1013.4000"	""	""	""	""	""	
"11/15/2022 00:21'58"	"44880.0152546296"	"  14.0000"	"  76.0000"	"  1013.3000"	""	""	""	""	""	
"11/15/2022 00:31'58"	"44880.0221990741"	"  13.9000"	"  76.0000"	"  1013.2000"	""	""	""	""	""	
"11/15/2022 00:41'58"	"44880.0291435185"	"  13.9000"	"  76.0000"	"  1013.3000"	""	""	""	""	""	
"11/15/2022 00:51'58"	"44880.0360879630"	"  13.8000"	"  77.0000"	"  1013.1000"	""	""	""	""	""	
"11/15/2022 01:01'58"	"44880.0430324074"	"  13.8000"	"  77.0000"	"  1013.1000"	""	""	""	""	""	
"11/15/2022 01:11'58"	"44880.0499768519"	"  13.8000"	"  77.0000"	"  1012.9000"	""	""	""	""	""	
"11/15/2022 01:21'58"	"44880.0569212963"	"  13.7000"	"  77.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 01:31'58"	"44880.0638657407"	"  13.7000"	"  77.0000"	"  1013.0000"	""	""	""	""	""	
"11/15/2022 01:41'58"	"44880.0708101852"	"  13.7000"	"  77.0000"	"  1012.9000"	""	""	""	""	""	
"11/15/2022 01:51'58"	"44880.0777546296"	"  13.7000"	"  77.0000"	"  1012.9000"	""	""	""	""	""	
"11/15/2022 02:01'58"	"44880.0846990741"	"  13.6000"	"  77.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 02:11'58"	"44880.0916435185"	"  13.6000"	"  77.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 02:21'58"	"44880.0985879630"	"  13.6000"	"  77.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 02:31'58"	"44880.1055324074"	"  13.5000"	"  77.0000"	"  1012.5000"	""	""	""	""	""	
"11/15/2022 02:41'58"	"44880.1124768519"	"  13.4000"	"  78.0000"	"  1012.6000"	""	""	""	""	""	
"11/15/2022 02:51'58"	"44880.1194212963"	"  13.4000"	"  78.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 03:01'58"	"44880.1263657407"	"  13.4000"	"  78.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 03:11'58"	"44880.1333101852"	"  13.3000"	"  78.0000"	"  1012.1000"	""	""	""	""	""	
"11/15/2022 03:21'58"	"44880.1402546296"	"  13.3000"	"  78.0000"	"  1012.0000"	""	""	""	""	""	
"11/15/2022 03:31'58"	"44880.1471990741"	"  13.3000"	"  78.0000"	"  1012.1000"	""	""	""	""	""	
"11/15/2022 03:41'58"	"44880.1541435185"	"  13.3000"	"  78.0000"	"  1011.9000"	""	""	""	""	""	
"11/15/2022 03:51'58"	"44880.1610879630"	"  13.3000"	"  78.0000"	"  1012.0000"	""	""	""	""	""	
"11/15/2022 04:01'58"	"44880.1680324074"	"  13.2000"	"  78.0000"	"  1012.1000"	""	""	""	""	""	
"11/15/2022 04:11'58"	"44880.1749768519"	"  13.2000"	"  78.0000"	"  1012.1000"	""	""	""	""	""	
"11/15/2022 04:21'58"	"44880.1819212963"	"  13.2000"	"  78.0000"	"  1011.7000"	""	""	""	""	""	
"11/15/2022 04:31'58"	"44880.1888657407"	"  13.2000"	"  78.0000"	"  1011.7000"	""	""	""	""	""	
"11/15/2022 04:41'58"	"44880.1958101852"	"  13.2000"	"  78.0000"	"  1011.7000"	""	""	""	""	""	
"11/15/2022 04:51'58"	"44880.2027546296"	"  13.2000"	"  78.0000"	"  1012.1000"	""	""	""	""	""	
"11/15/2022 05:01'58"	"44880.2096990741"	"  13.3000"	"  78.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 05:11'58"	"44880.2166435185"	"  13.3000"	"  78.0000"	"  1012.4000"	""	""	""	""	""	
"11/15/2022 05:21'58"	"44880.2235879630"	"  13.3000"	"  78.0000"	"  1012.5000"	""	""	""	""	""	
"11/15/2022 05:31'58"	"44880.2305324074"	"  13.2000"	"  78.0000"	"  1012.0000"	""	""	""	""	""	
"11/15/2022 05:41'58"	"44880.2374768519"	"  13.2000"	"  78.0000"	"  1012.3000"	""	""	""	""	""	
"11/15/2022 05:51'58"	"44880.2444212963"	"  13.2000"	"  78.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 06:01'58"	"44880.2513657407"	"  13.2000"	"  78.0000"	"  1012.4000"	""	""	""	""	""	
"11/15/2022 06:11'58"	"44880.2583101852"	"  13.2000"	"  78.0000"	"  1013.1000"	""	""	""	""	""	
"11/15/2022 06:21'58"	"44880.2652546296"	"  13.1000"	"  78.0000"	"  1013.1000"	""	""	""	""	""	
"11/15/2022 06:31'58"	"44880.2721990741"	"  13.1000"	"  78.0000"	"  1013.2000"	""	""	""	""	""	
"11/15/2022 06:41'58"	"44880.2791435185"	"  13.1000"	"  78.0000"	"  1013.0000"	""	""	""	""	""	
"11/15/2022 06:51'58"	"44880.2860879630"	"  13.0000"	"  78.0000"	"  1013.0000"	""	""	""	""	""	
"11/15/2022 07:01'58"	"44880.2930324074"	"  13.0000"	"  78.0000"	"  1013.3000"	""	""	""	""	""	
"11/15/2022 07:11'58"	"44880.2999768519"	"  12.9000"	"  79.0000"	"  1013.2000"	""	""	""	""	""	
"11/15/2022 07:21'58"	"44880.3069212963"	"  12.9000"	"  79.0000"	"  1013.0000"	""	""	""	""	""	
"11/15/2022 07:31'58"	"44880.3138657407"	"  12.8000"	"  79.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 07:41'58"	"44880.3208101852"	"  12.8000"	"  79.0000"	"  1012.7000"	""	""	""	""	""	
"11/15/2022 07:51'58"	"44880.3277546296"	"  12.7000"	"  79.0000"	"  1012.4000"	""	""	""	""	""	
"11/15/2022 08:01'58"	"44880.3346990741"	"  12.7000"	"  79.0000"	"  1013.2000"	""	""	""	""	""	
"11/15/2022 08:11'58"	"44880.3416435185"	"  12.6000"	"  79.0000"	"  1012.9000"	""	""	""	""	""	
"11/15/2022 08:21'58"	"44880.3485879630"	"  12.6000"	"  79.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 08:31'58"	"44880.3555324074"	"  12.6000"	"  79.0000"	"  1012.8000"	""	""	""	""	""	
"11/15/2022 08:41'58"	"44880.3624768519"	"  12.6000"	"  79.0000"	"  1012.6000"	""	""	""	""	""	
"11/15/2022 08:51'58"	"44880.3694212963"	"  12.6000"	"  79.0000"	"  1013.2000"	""	""	""	""	""	
"11/15/2022 09:01'58"	"44880.3763657407"	"  12.5000"	"  80.0000"	"  1013.0000"	""	""	""	""	""	
"11/15/2022 09:11'58"	"44880.3833101852"	"  12.5000"	"  80.0000"	"  1012.7000"	""	""	""	""	""	
"11/15/2022 09:21'58"	"44880.3902546296"	"  12.5000"	"  80.0000"	"  1012.4000"	""	""	""	""	""	
"11/15/2022 09:31'58"	"44880.3971990741"	"  12.5000"	"  80.0000"	"  1012.4000"	""	""	""	""	""	
"11/15/2022 09:41'58"	"44880.4041435185"	"  12.5000"	"  80.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 09:51'58"	"44880.4110879630"	"  12.5000"	"  80.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 10:01'58"	"44880.4180324074"	"  12.5000"	"  80.0000"	"  1012.2000"	""	""	""	""	""	
"11/15/2022 10:11'58"	"44880.4249768519"	"  12.5000"	"  80.0000"	"  1012.3000"	""	""	""	""	""	
"11/15/2022 10:21'58"	"44880.4319212963"	"  12.4000"	"  80.0000"	"  1011.8000"	""	""	""	""	""	
"11/15/2022 10:31'58"	"44880.4388657407"	"  12.4000"	"  80.0000"	"  1011.5000"	""	""	""	""	""	
"11/15/2022 10:41'58"	"44880.4458101852"	"  12.5000"	"  79.0000"	"  1011.4000"	""	""	""	""	""	
"11/15/2022 10:51'58"	"44880.4527546296"	"  12.5000"	"  79.0000"	"  1011.3000"	""	""	""	""	""	
"11/15/2022 11:01'58"	"44880.4596990741"	"  12.5000"	"  79.0000"	"  1011.0000"	""	""	""	""	""	
"11/15/2022 11:11'58"	"44880.4666435185"	"  12.5000"	"  79.0000"	"  1011.1000"	""	""	""	""	""	
"11/15/2022 11:21'58"	"44880.4735879630"	"  12.5000"	"  79.0000"	"  1011.2000"	""	""	""	""	""	
"11/15/2022 11:31'58"	"44880.4805324074"	"  12.5000"	"  79.0000"	"  1010.6000"	""	""	""	""	""	
"11/15/2022 11:41'58"	"44880.4874768519"	"  12.5000"	"  79.0000"	"  1010.5000"	""	""	""	""	""	
"11/15/2022 11:51'58"	"44880.4944212963"	"  12.5000"	"  79.0000"	"  1010.3000"	""	""	""	""	""	
"11/15/2022 12:01'58"	"44880.5013657407"	"  12.5000"	"  79.0000"	"  1010.2000"	""	""	""	""	""	
"11/15/2022 12:11'58"	"44880.5083101852"	"  12.5000"	"  79.0000"	"  1009.9000"	""	""	""	""	""	
"11/15/2022 12:21'58"	"44880.5152546296"	"  12.5000"	"  79.0000"	"  1009.8000"	""	""	""	""	""	
"11/15/2022 12:31'58"	"44880.5221990741"	"  12.5000"	"  79.0000"	"  1009.5000"	""	""	""	""	""	
"11/15/2022 12:41'58"	"44880.5291435185"	"  12.6000"	"  79.0000"	"  1009.3000"	""	""	""	""	""	
"11/15/2022 12:51'58"	"44880.5360879630"	"  12.6000"	"  79.0000"	"  1009.4000"	""	""	""	""	""	
"11/15/2022 13:01'58"	"44880.5430324074"	"  12.7000"	"  78.0000"	"  1009.3000"	""	""	""	""	""	
"11/15/2022 13:11'58"	"44880.5499768519"	"  12.7000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 13:21'58"	"44880.5569212963"	"  12.7000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 13:31'58"	"44880.5638657407"	"  12.8000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 13:41'58"	"44880.5708101852"	"  12.8000"	"  78.0000"	"  1009.6000"	""	""	""	""	""	
"11/15/2022 13:51'58"	"44880.5777546296"	"  12.8000"	"  78.0000"	"  1009.6000"	""	""	""	""	""	
"11/15/2022 14:01'58"	"44880.5846990741"	"  12.8000"	"  78.0000"	"  1009.6000"	""	""	""	""	""	
"11/15/2022 14:11'58"	"44880.5916435185"	"  12.8000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 14:21'58"	"44880.5985879630"	"  12.8000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 14:31'58"	"44880.6055324074"	"  12.8000"	"  78.0000"	"  1009.8000"	""	""	""	""	""	
"11/15/2022 14:41'58"	"44880.6124768519"	"  12.8000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 14:51'58"	"44880.6194212963"	"  12.8000"	"  78.0000"	"  1009.7000"	""	""	""	""	""	
"11/15/2022 15:01'58"	"44880.6263657407"	"  12.8000"	"  78.0000"	"  1009.9000"	""	""	""	""	""	
"11/15/2022 15:11'58"	"44880.6333101852"	"  12.8000"	"  78.0000"	"  1010.1000"	""	""	""	""	""	
"11/15/2022 15:21'58"	"44880.6402546296"	"  12.8000"	"  78.0000"	"  1010.1000"	""	""	""	""	""	
"11/15/2022 15:31'58"	"44880.6471990741"	"  12.8000"	"  78.0000"	"  1010.2000"	""	""	""	""	""	
"11/15/2022 15:41'58"	"44880.6541435185"	"  12.8000"	"  78.0000"	"  1010.1000"	""	""	""	""	""	
"11/15/2022 15:51'58"	"44880.6610879630"	"  12.8000"	"  78.0000"	"  1010.2000"	""	""	""	""	""	
"11/15/2022 16:01'58"	"44880.6680324074"	"  12.8000"	"  78.0000"	"  1010.2000"	""	""	""	""	""	
"11/15/2022 16:11'58"	"44880.6749768519"	"  12.8000"	"  78.0000"	"  1010.2000"	""	""	""	""	""	
